   31    9    3     2.5818e-12     3.7806e-12     6.0473e-12     8.4113e-12     1.0722e-11     1.5029e-11
   32    9    4     2.4143e-12     3.4052e-12     4.9279e-12     6.1555e-12     7.1101e-12     8.4624e-12
   33    9    5     6.2953e-13     1.1508e-12     2.2782e-12     3.6013e-12     4.9048e-12     7.1837e-12
   34    9    6     1.2650e-12     2.3179e-12     4.5720e-12     7.2184e-12     9.8257e-12     1.4383e-11
   35    9    7     1.6019e-15     2.9117e-15     2.9337e-15     3.4969e-15     4.3236e-15     6.1922e-15
   36    9    8     1.3448e-13     2.8303e-13     6.0758e-13     1.0487e-12     1.5596e-12     2.6269e-12
   37   10    1     8.5223e-15     1.9907e-14     1.5424e-14     1.4234e-14     1.5071e-14     1.9679e-14
   38   10    2     2.2599e-12     3.1970e-12     4.6629e-12     5.8758e-12     6.8465e-12     8.2824e-12
   39   10    3     3.3800e-12     4.7673e-12     6.8991e-12     8.6177e-12     9.9541e-12     1.1847e-11
   40   10    4     1.5582e-13     3.4149e-13     1.0049e-12     2.0206e-12     3.2335e-12     5.8755e-12
   41   10    5     1.6634e-13     3.0832e-13     5.8985e-13     9.2250e-13     1.2512e-12     1.8266e-12
   42   10    6     1.1031e-12     2.0180e-12     3.9908e-12     6.3063e-12     8.5874e-12     1.2575e-11
   43   10    7     6.2649e-13     1.1452e-12     2.2725e-12     3.5944e-12     4.8962e-12     7.1713e-12
   44   10    8     2.5955e-13     5.8496e-13     1.3308e-12     2.0518e-12     2.6762e-12     3.6495e-12
   45   10    9     4.4349e-13     9.7351e-13     2.1677e-12     3.4873e-12     4.7971e-12     7.1899e-12
   46   11    1     2.3784e-12     3.8731e-12     6.2309e-12     8.1578e-12     9.6388e-12     1.1652e-11
   47   11    2     1.5027e-12     2.2273e-12     3.4922e-12     4.7130e-12     5.8650e-12     7.9708e-12
   48   11    3     1.0877e-12     2.0207e-12     4.1895e-12     6.7039e-12     9.2115e-12     1.3639e-11
   49   11    4     2.4559e-12     3.5782e-12     5.2687e-12     6.5771e-12     7.5574e-12     8.8792e-12
   50   11    5     1.4767e-12     2.1749e-12     3.6132e-12     4.9615e-12     6.1116e-12     7.8830e-12
   51   11    6     2.8543e-13     3.7432e-13     5.9200e-13     8.0546e-13     1.0042e-12     1.3622e-12
   52   11    7     1.4265e-12     2.1635e-12     3.6043e-12     4.9484e-12     6.0918e-12     7.8468e-12
   53   11    8     8.0207e-13     1.4864e-12     2.8397e-12     4.1269e-12     5.2497e-12     7.0387e-12
   54   11    9     1.4773e-13     1.8739e-13     3.7388e-13     6.0405e-13     8.4368e-13     1.2951e-12
   55   11   10     6.8393e-13     1.1610e-12     2.2369e-12     3.3262e-12     4.3249e-12     6.0029e-12
   56   12    1     2.3784e-12     3.8731e-12     6.2309e-12     8.1578e-12     9.6388e-12     1.1652e-11
   57   12    2     3.7683e-13     7.5284e-13     1.6769e-12     2.7841e-12     3.9067e-12     5.9133e-12
   58   12    3     3.1305e-12     4.6653e-12     7.2763e-12     9.6812e-12     1.1831e-11     1.5484e-11
   59   12    4     1.5389e-12     2.4081e-12     3.9972e-12     5.5288e-12     6.8957e-12     9.0920e-12
   60   12    5     5.5759e-14     3.5397e-14     4.0342e-14     5.2066e-14     7.1420e-14     1.2881e-13
   61   12    6     3.1182e-12     4.6620e-12     7.7503e-12     1.0639e-11     1.3104e-11     1.6905e-11
   62   12    7     1.4664e-14     1.5398e-14     1.8820e-14     2.3870e-14     3.2200e-14     5.7890e-14
   63   12    8     3.5728e-14     3.2086e-14     6.7641e-14     1.2224e-13     1.8517e-13     3.1288e-13
   64   12    9     1.2671e-12     2.2777e-12     4.3640e-12     6.3919e-12     8.1929e-12     1.1120e-11
   65   12   10     3.3092e-13     5.2497e-13     1.0188e-12     1.5429e-12     2.0402e-12     2.9042e-12
   66   12   11     2.5876e-13     1.9077e-13     3.3380e-13     5.3214e-13     7.3447e-13     1.0919e-12
   67   13    1     2.3784e-12     3.8731e-12     6.2309e-12     8.1578e-12     9.6388e-12     1.1652e-11
   68   13    2     1.4699e-12     2.1368e-12     3.1198e-12     3.8504e-12     4.3681e-12     4.9971e-12
   69   13    3     2.2629e-12     3.5151e-12     5.7829e-12     7.9560e-12     9.8959e-12     1.3035e-11
   70   13    4     1.3134e-12     2.1743e-12     4.0478e-12     6.1877e-12     8.3698e-12     1.2457e-11
   71   13    5     2.0621e-12     3.1138e-12     5.1768e-12     7.1046e-12     8.7504e-12     1.1296e-11
   72   13    6     1.1013e-12     1.5933e-12     2.6283e-12     3.6043e-12     4.4474e-12     5.7782e-12
   73   13    7     2.5110e-14     5.6408e-15     4.3817e-15     6.4486e-15     9.8104e-15     1.8078e-14
   74   13    8     3.6139e-13     5.9786e-13     1.1549e-12     1.7293e-12     2.2631e-12     3.1721e-12
   75   13    9     5.5263e-13     9.0642e-13     1.7528e-12     2.6304e-12     3.4493e-12     4.8496e-12
   76   13   10     7.1972e-13     1.3306e-12     2.5428e-12     3.6975e-12     4.7059e-12     6.3150e-12
   77   13   11     2.9534e-12     1.6626e-12     1.6559e-12     2.1050e-12     2.6868e-12     3.8701e-12
   78   13   12     3.1941e-12     1.8336e-12     1.9395e-12     2.5503e-12     3.2988e-12     4.7783e-12
   79   14    1     1.1232e-13     2.0407e-13     4.1577e-13     6.6549e-13     9.2548e-13     1.4213e-12
   80   14    2     3.6276e-12     5.5012e-12     8.6836e-12     1.1617e-11     1.4182e-11     1.8333e-11
   81   14    3     2.1530e-13     3.2237e-13     5.3244e-13     7.4667e-13     9.5367e-13     1.3440e-12
   82   14    4     1.0956e-12     1.6885e-12     2.7455e-12     3.7627e-12     4.6852e-12     6.2363e-12
   83   14    5     1.4058e-12     1.8476e-12     2.5524e-12     3.1073e-12     3.5197e-12     4.0498e-12
   84   14    6     5.2305e-13     9.0397e-13     1.8072e-12     2.8920e-12     4.0074e-12     6.0418e-12
   85   14    7     1.2437e-12     1.6405e-12     2.2664e-12     2.7583e-12     3.1234e-12     3.5915e-12
   86   14    8     4.4340e-12     5.8390e-12     8.1034e-12     9.8904e-12     1.1210e-11     1.2870e-11
   87   14    9     7.2166e-13     1.0761e-12     1.8457e-12     2.6926e-12     3.5167e-12     4.9444e-12
   88   14   10     4.1707e-12     5.6165e-12     8.1468e-12     1.0382e-11     1.2231e-11     1.4944e-11
   89   14   11     2.1758e-12     1.2562e-12     1.1839e-12     1.3871e-12     1.6865e-12     2.3887e-12
   90   14   12     2.4792e-14     7.3152e-14     2.7048e-13     6.3142e-13     1.1316e-12     2.3740e-12
   91   14   13     2.8290e-13     2.8087e-13     5.0279e-13     8.1076e-13     1.1472e-12     1.7949e-12
   92   15    1     1.1232e-13     2.0407e-13     4.1577e-13     6.6549e-13     9.2548e-13     1.4213e-12
   93   15    2     6.4106e-14     9.2527e-14     1.4972e-13     2.0834e-13     2.6601e-13     3.8081e-13
   94   15    3     4.7683e-12     7.2450e-12     1.1482e-11     1.5413e-11     1.8870e-11     2.4504e-11
   95   15    4     1.0609e-13     1.7456e-13     3.2979e-13     5.0492e-13     6.8421e-13     1.0283e-12
   96   15    5     1.3187e-13     2.7671e-13     6.5632e-13     1.1391e-12     1.6499e-12     2.6019e-12
   97   15    6     2.9698e-12     3.9623e-12     5.6060e-12     6.9872e-12     8.0861e-12     9.6390e-12
   98   15    7     7.0899e-14     1.5298e-13     3.6364e-13     6.3131e-13     9.1449e-13     1.4422e-12
   99   15    8     2.5403e-14     8.3001e-14     2.5354e-13     4.8229e-13     7.2933e-13     1.1940e-12
  100   15    9     7.4002e-12     9.8275e-12     1.3872e-11     1.7222e-11     1.9826e-11     2.3360e-11
  101   15   10     1.9008e-12     2.6211e-12     3.9706e-12     5.2616e-12     6.4022e-12     8.2049e-12
  102   15   11     9.1169e-15     3.5061e-14     1.4153e-13     3.4100e-13     6.2099e-13     1.3236e-12
  103   15   12     2.4100e-12     1.4461e-12     1.4809e-12     1.8560e-12     2.3567e-12     3.4777e-12
  104   15   13     6.4337e-14     1.2907e-13     3.3477e-13     6.3220e-13     9.8756e-13     1.7562e-12
  105   15   14     5.4905e-14     5.6661e-14     1.4012e-13     2.8050e-13     4.5654e-13     8.4498e-13
  106   16    1     1.1232e-13     2.0407e-13     4.1577e-13     6.6549e-13     9.2548e-13     1.4213e-12
  107   16    2     6.3296e-14     1.1544e-13     2.4002e-13     3.8574e-13     5.3698e-13     8.2359e-13
  108   16    3     9.1851e-13     1.4112e-12     2.2984e-12     3.1579e-12     3.9433e-12     5.2836e-12
  109   16    4     3.9566e-12     5.9855e-12     9.4231e-12     1.2583e-11     1.5340e-11     1.9806e-11
  110   16    5     1.9180e-12     2.6168e-12     3.8386e-12     4.9486e-12     5.8965e-12     7.3532e-12
  111   16    6     1.2511e-12     1.7741e-12     2.7859e-12     3.8067e-12     4.7509e-12     6.3250e-12
  112   16    7     3.5125e-15     1.1039e-15     1.4733e-15     2.2568e-15     3.1552e-15     4.9610e-15
  113   16    8     2.1161e-12     2.8760e-12     4.2450e-12     5.4972e-12     6.5643e-12     8.1856e-12
  114   16    9     3.4509e-12     4.6958e-12     6.9443e-12     9.0087e-12     1.0774e-11     1.3466e-11
  115   16   10     3.7593e-12     4.9596e-12     6.9066e-12     8.4594e-12     9.6201e-12     1.1108e-11
  116   16   11     7.0498e-14     1.3027e-13     3.0416e-13     5.2526e-13     7.6165e-13     1.2083e-12
  117   16   12     2.2815e-13     2.4596e-13     4.9608e-13     8.7803e-13     1.3377e-12     2.3342e-12
  118   16   13     2.1848e-12     1.2340e-12     1.1570e-12     1.4260e-12     1.8660e-12     3.0151e-12
  119   16   14     1.5038e-12     1.0016e-12     1.4594e-12     2.2029e-12     2.9810e-12     4.3840e-12
  120   16   15     1.5435e-12     1.0394e-12     1.5469e-12     2.3741e-12     3.2562e-12     4.8870e-12
  121   17    1     4.7205e-16     1.0152e-15     1.7605e-15     2.7005e-15     3.7854e-15     6.1958e-15
  122   17    2     2.4477e-13     4.4640e-13     7.9028e-13     1.0955e-12     1.3469e-12     1.7193e-12
  123   17    3     9.4618e-14     1.9362e-13     4.0357e-13     6.3533e-13     8.5927e-13     1.2437e-12
  124   17    4     2.8457e-13     5.3908e-13     1.0149e-12     1.4822e-12     1.8996e-12     2.5685e-12
  125   17    5     2.2149e-13     4.3241e-13     9.2582e-13     1.5452e-12     2.2100e-12     3.4956e-12
  126   17    6     1.3344e-13     2.5905e-13     5.5505e-13     9.2699e-13     1.3264e-12     2.0987e-12
