   30    9    2     1.2687e-12     1.9544e-12     3.3136e-12     4.6841e-12     5.9543e-12     8.1182e-12
   31    9    3     2.3272e-12     3.6285e-12     6.0410e-12     8.3871e-12     1.0503e-11     1.4010e-11
   32    9    4     3.1289e-13     4.5760e-13     6.9299e-13     8.7716e-13     1.0131e-12     1.1855e-12
   33    9    5     4.1537e-12     6.6861e-12     1.0271e-11     1.3032e-11     1.5047e-11     1.7555e-11
   34    9    6     2.1976e-12     3.5606e-12     5.4741e-12     6.9466e-12     8.0208e-12     9.3556e-12
   35    9    7     2.8056e-12     1.5887e-12     1.9934e-12     2.9003e-12     3.8889e-12     5.6864e-12
   36    9    8     3.0457e-12     1.7381e-12     2.2261e-12     3.2567e-12     4.3767e-12     6.4295e-12
   37   10    1     3.1755e-13     4.7500e-13     8.6254e-13     1.3897e-12     1.9972e-12     3.2929e-12
   38   10    2     8.6882e-12     1.2428e-11     1.7742e-11     2.1679e-11     2.4475e-11     2.7888e-11
   39   10    3     2.5723e-13     3.6228e-13     6.5181e-13     1.0482e-12     1.5057e-12     2.4825e-12
   40   10    4     1.0108e-12     3.1496e-12     6.9059e-12     1.0515e-11     1.3663e-11     1.8642e-11
   41   10    5     3.4131e-13     1.0525e-12     2.3077e-12     3.5173e-12     4.5752e-12     6.2554e-12
   42   10    6     2.1073e-15     3.5232e-15     7.3601e-15     1.1891e-14     1.6247e-14     2.3252e-14
   43   10    7     1.3538e-12     1.3507e-12     1.6649e-12     2.1064e-12     2.6057e-12     3.6721e-12
   44   10    8     2.3825e-13     8.6171e-13     2.6902e-12     5.2041e-12     7.9597e-12     1.3216e-11
   45   10    9     8.3242e-13     1.3550e-12     2.0515e-12     2.5717e-12     2.9436e-12     3.3917e-12
   46   11    1     2.0633e-12     2.9529e-12     4.2137e-12     5.1447e-12     5.8029e-12     6.5997e-12
   47   11    2     3.0646e-12     4.4039e-12     6.6133e-12     8.6804e-12     1.0565e-11     1.3858e-11
   48   11    3     4.1351e-12     5.9086e-12     8.4295e-12     1.0292e-11     1.1609e-11     1.3205e-11
   49   11    4     4.5085e-13     1.4003e-12     3.0703e-12     4.6765e-12     6.0785e-12     8.2996e-12
   50   11    5     9.0219e-13     2.8045e-12     6.1490e-12     9.3646e-12     1.2170e-11     1.6611e-11
   51   11    6     1.1393e-15     8.0751e-16     1.7307e-15     3.4905e-15     5.7577e-15     1.0935e-14
   52   11    7     1.7181e-13     5.1949e-13     1.4926e-12     2.8057e-12     4.2338e-12     6.9432e-12
   53   11    8     1.6572e-12     1.9770e-12     2.8278e-12     3.8056e-12     4.8005e-12     6.6828e-12
   54   11    9     5.9552e-13     1.0709e-12     2.0861e-12     3.2708e-12     4.4746e-12     6.6532e-12
   55   11   10     2.9467e-13     1.8235e-13     1.7559e-13     2.1395e-13     2.7677e-13     4.3797e-13
   56   12    1     8.4928e-15     2.7058e-15     2.2540e-15     2.7252e-15     3.5637e-15     5.7737e-15
   57   12    2     5.9351e-12     8.4867e-12     1.2190e-11     1.5035e-11     1.7153e-11     1.9971e-11
   58   12    3     3.3195e-12     4.7761e-12     7.0641e-12     9.0793e-12     1.0821e-11     1.3686e-11
   59   12    4     1.1648e-13     3.5545e-13     7.7902e-13     1.1883e-12     1.5468e-12     2.1162e-12
   60   12    5     7.8912e-13     2.4515e-12     5.3751e-12     8.1867e-12     1.0641e-11     1.4527e-11
   61   12    6     4.4858e-13     1.3987e-12     3.0669e-12     4.6695e-12     6.0670e-12     8.2777e-12
   62   12    7     6.7896e-13     1.0104e-12     1.4875e-12     1.8669e-12     2.1585e-12     2.5615e-12
   63   12    8     6.5424e-13     1.3019e-12     2.6640e-12     4.2553e-12     5.8722e-12     8.7881e-12
   64   12    9     1.0913e-12     1.2551e-12     2.2551e-12     3.7600e-12     5.4784e-12     8.9297e-12
   65   12   10     2.7266e-12     1.5402e-12     1.4006e-12     1.6972e-12     2.1300e-12     3.0240e-12
   66   12   11     3.2096e-12     1.8337e-12     1.6801e-12     2.0374e-12     2.5677e-12     3.7037e-12
   67   13    1     1.0041e-15     2.5509e-15     3.9301e-15     5.5391e-15     7.4235e-15     1.1755e-14
   68   13    2     1.5607e-13     2.7652e-13     4.6387e-13     6.1915e-13     7.4065e-13     9.1019e-13
   69   13    3     3.0707e-13     5.4748e-13     9.1927e-13     1.2262e-12     1.4652e-12     1.7966e-12
   70   13    4     9.5614e-13     1.6402e-12     2.9563e-12     4.2260e-12     5.3389e-12     7.1036e-12
   71   13    5     4.3800e-13     7.1828e-13     1.3699e-12     2.1688e-12     3.0185e-12     4.6575e-12
   72   13    6     9.4834e-13     1.6329e-12     2.9471e-12     4.2145e-12     5.3251e-12     7.0849e-12
   73   13    7     3.3937e-12     4.8547e-12     7.4092e-12     9.9213e-12     1.2292e-11     1.6584e-11
   74   13    8     5.8067e-13     9.1030e-13     1.5585e-12     2.2385e-12     2.8800e-12     3.9597e-12
   75   13    9     3.7429e-12     5.3108e-12     7.7773e-12     9.8776e-12     1.1595e-11     1.4148e-11
   76   13   10     2.1384e-13     7.0748e-13     1.6931e-12     2.7960e-12     3.8728e-12     5.7624e-12
   77   13   11     1.7845e-13     2.7889e-13     5.2811e-13     8.4977e-13     1.2038e-12     1.9075e-12
   78   13   12     3.5413e-13     7.8503e-13     1.7083e-12     2.7959e-12     3.9078e-12     5.9617e-12
   79   14    1     7.8675e-16     1.0502e-15     1.4959e-15     2.0890e-15     2.7619e-15     4.1028e-15
   80   14    2     2.8976e-13     5.1723e-13     8.6796e-13     1.1582e-12     1.3853e-12     1.7026e-12
   81   14    3     1.7359e-13     3.0831e-13     5.1761e-13     6.9051e-13     8.2520e-13     1.0118e-12
   82   14    4     1.4951e-13     2.3806e-13     4.6422e-13     7.6523e-13     1.1019e-12     1.7780e-12
   83   14    5     2.1155e-12     3.6285e-12     6.5643e-12     9.4393e-12     1.1997e-11     1.6125e-11
   84   14    6     7.7434e-14     1.2480e-13     2.4481e-13     4.0470e-13     5.8355e-13     9.4267e-13
   85   14    7     3.2261e-13     5.0573e-13     8.6584e-13     1.2436e-12     1.6000e-12     2.1999e-12
   86   14    8     5.0917e-12     7.2730e-12     1.0974e-11     1.4476e-11     1.7665e-11     2.3186e-11
   87   14    9     2.3030e-12     3.2971e-12     4.9051e-12     6.3179e-12     7.5023e-12     9.3058e-12
   88   14   10     6.4395e-14     9.0240e-14     1.6089e-13     2.5674e-13     3.6608e-13     5.9038e-13
   89   14   11     4.5141e-13     1.2380e-12     2.8499e-12     4.6895e-12     6.5185e-12     9.7959e-12
   90   14   12     2.3060e-13     4.4309e-13     9.1862e-13     1.4954e-12     2.0998e-12     3.2451e-12
   91   14   13     3.8420e-14     6.2920e-14     1.4402e-13     2.5054e-13     3.8793e-13     7.5343e-13
   92   15    1     1.5305e-13     2.7246e-13     4.5767e-13     6.1032e-13     7.2890e-13     8.9243e-13
   93   15    2     2.8945e-13     5.1500e-13     8.6448e-13     1.1533e-12     1.3787e-12     1.6918e-12
   94   15    3     2.1567e-14     3.9028e-14     6.4909e-14     8.7202e-14     1.0572e-13     1.3435e-13
   95   15    4     1.4673e-12     2.5138e-12     4.5649e-12     6.6069e-12     8.4523e-12     1.1486e-11
   96   15    5     8.7131e-13     1.4740e-12     2.7039e-12     3.9967e-12     5.2233e-12     7.3507e-12
